Sailor,130,670
Pirate,203,410
Block,371,207
Block,100,250
Block,225,50
Block,300,300
Block,300,100
Block,500,400
Block,570,500
Block,900,550
Elixir,50,350
Potion,450,350
Sword,900,700
Block,500,700
Block,450,650
Block,700,520
Block,150,150
Block,800,699
Block,196,507
Pirate,750,600
Pirate,550,250
Block,255,695
Block,473,131
Block,850,60
Block,650,60
Pirate,650,145
Pirate,800,350
Pirate,790,125
Pirate,730,250
Block,985,175
Pirate,900,250
Block,860,260
Block,968,395
Blackbeard,800,180
Treasure,937,70
TopLeft,40,0
BottomRight,1000,680